category,title,content,url,source,date
ekonomi,NASA'dan Mars paylaşımı - Teknoloji Haberleri,"ABD Havacılık ve Uzay Ajansı (NASA), Mars'taki keşif aracı Curiosity (Merak) Gezgini'nin, Gale Krateri'nde bulunan Sharp Dağı'nın eteklerinde çektiği panoramik görüntüyü paylaştı facebook twitter-x bluesky linkedin whatsapp mail print copy NASA'nın X hesabından yapılan paylaşımda, bazı bilim insanlarınca eski bir nehrin kurumuş yatağı olduğu düşünülen Sharp Dağı üzerinde ilerleyen Curiosity Gezgini'nin çektiği 30 saniyelik görüntüye yer verildi. Hello from Mars! 👋Our @NASAPersevere rover took a couple of selfies to mark its 1,500th day on the Red Planet—but there's more to these photos than meets the eye. Take a closer look with @NASAJPL: https://t.co/JcyoFlBmwy pic.twitter.com/amh6at5ItG— NASA (@NASA) May 23, 2025 Hello from Mars! 👋Our @NASAPersevere rover took a couple of selfies to mark its 1,500th day on the Red Planet—but there's more to these photos than meets the eye. Take a closer look with @NASAJPL: https://t.co/JcyoFlBmwy pic.twitter.com/amh6at5ItG Gale Krateri'nin 5 kilometre üzerinde yükselen dağın eteklerinde çekilen videoda, milyarlarca yıl önce meydana geldiği düşünülen kraterlerin oluşturduğu tepeler görüldü. Paylaşımda, ""Sessiz, ince rüzgarı, hatta belki de eski bir kıyıya vuran, çoktan gitmiş bir gölün dalgalarını hayal edebilirsiniz."" ifadesi kullanıldı. Curiosity Gezgini, 2014'ten bu yana, indiği yer olan Sharp Dağı'nın eteklerine tırmanmaya devam ediyor. Bilim insanları, milyarlarca yıl önce, Mars'ın geri kalanı gibi bu dağın da bugünkünden çok daha nemli olduğunu düşünüyor. Mars kurudukça rüzgar ve arta kalan suyun, dağı aşındırarak Curiosity'nin bugün görebildiği katmanlara ayırdığını değerlendiren bilim insanları, Mars doğasının bu kuruma süreci boyunca Gediz Vallis kanalını yamaç şeklinde oyduğunu belirtiyor. Curiosity, Kızıl Gezegen'de olası hayata dair yeni bulgular elde etmek amacıyla Mars yüzeyini taramaya devam ediyor. facebook twitter-x bluesky linkedin whatsapp mail print copy Ana Sayfa Yazı Boyutu Paylaş Favoriler Kaydet Görüntüle Kaydet Görüntüle",https://www.haberturk.com/nasa-dan-mars-paylasimi-3794309-teknoloji,haberturk,2025-05-27
ekonomi,BSOKE HİSSE FİYATLARI | BATISOKE SOKE CIMENTO SANAYII T.A.S. HİSSE SENEDİ - HTEKONOMİ,BSOKE Hisse Fiyatları | BATISOKE SOKE CIMENTO SANAYII T.A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/381-batisoke,haberturk,2025-05-27
ekonomi,Ekonomi haberleri için tek adres - HTEkonomi,Emekli ile ilgili haberler HABERTÜRK sosyal güvenlik sayfalarında,https://www.haberturk.com/ekonomi/sosyal-guvenlik/emekli,haberturk,2025-05-27
ekonomi,CWENE HİSSE FİYATLARI | CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S. HİSSE SENEDİ - HTEKONOMİ,CWENE Hisse Fiyatları | CW ENERJI MUHENDISLIK TICARET VE SANAYI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/85327-cw-enerji-muhend,haberturk,2025-05-27
ekonomi,YEOTK HİSSE FİYATLARI | YEO TEKNOLOJI ENERJI VE ENDUSTRI A.S. HİSSE SENEDİ - HTEKONOMİ,YEOTK Hisse Fiyatları | YEO TEKNOLOJI ENERJI VE ENDUSTRI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/44532-yeo-teknoloji-en,haberturk,2025-05-27
ekonomi,PASEU HİSSE FİYATLARI | PASIFIK EURASIA LOJISTIK DIS TICARET A.S. HİSSE SENEDİ - HTEKONOMİ,PASEU Hisse Fiyatları | PASIFIK EURASIA LOJISTIK DIS TICARET A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/88214-pasifik-eurasia,haberturk,2025-05-27
ekonomi,Gündem Haberleri - En Güncel Gelişmeler - Habertürk,Türkiye gündeminden en taze haberler HABERTÜRK Gündem sayfalarında! Siyaset ve Politikanın nabzını haberin merkezinde takip edin!,https://www.haberturk.com/gundem,haberturk,2025-05-27
ekonomi,Binance Coin Bugün Ne Kadar? - Canlı Binance Coin Kuru Alış Satış TL Fiyatı ve Güncel Endeks Hesaplama,"Binance Coin kuru canlı ve anlık alış satış fiyatı Habertürk'te! Saatlik, günlük, aylık grafik ile güncel Binance Coin kuru endeksi hesaplama ve bugün 1 dolar ne kadar, kaç TL sorusuna cevap bulabilirsiniz.",https://www.haberturk.com/ekonomi/kripto-para/binancecoin,haberturk,2025-05-27
ekonomi,ISBIR HİSSE FİYATLARI | ISBIR HOLDING A.S. HİSSE SENEDİ - HTEKONOMİ,ISBIR Hisse Fiyatları | ISBIR HOLDING A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/22856-isbir-holding-as,haberturk,2025-05-27
ekonomi,Teknoloji Haberleri - Bilişim Gelişmeleri - HT Teknoloji,"Nano teknoloji, akıllı telefonlar ve internet alanlarından en taze gelişmeler Habertürk’te! Teknoloji dünyasından gelişmeleri haberin merkezinde takip edin.",https://www.haberturk.com/ekonomi/teknoloji,haberturk,2025-05-27
ekonomi,ENERY HİSSE FİYATLARI | ENERYA ENERJI A.S. HİSSE SENEDİ - HTEKONOMİ,ENERY Hisse Fiyatları | ENERYA ENERJI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/93265-enerya-enerji-as,haberturk,2025-05-27
ekonomi,EKGYO HİSSE FİYATLARI | EMLAK KONUT GAYRIMENKUL YATIRIM ORTAKLIGI A.S. HİSSE SENEDİ - HTEKONOMİ,EKGYO Hisse Fiyatları | EMLAK KONUT GAYRIMENKUL YATIRIM ORTAKLIGI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/514-emlak-konut-gayr,haberturk,2025-05-27
ekonomi,TURSG HİSSE FİYATLARI | GUNES SIGORTA A.S. HİSSE SENEDİ - HTEKONOMİ,TURSG Hisse Fiyatları | GUNES SIGORTA A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/2560-turkiye-sirgota,haberturk,2025-05-27
ekonomi,ULKER HİSSE FİYATLARI | ULKER BISKUVI SANAYI A.S. HİSSE SENEDİ - HTEKONOMİ,ULKER Hisse Fiyatları | ULKER BISKUVI SANAYI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/293-ulker-biskuvi,haberturk,2025-05-27
ekonomi,AKSA HİSSE FİYATLARI | AKSA AKRILIK KIMYA SANAYII A.S. HİSSE SENEDİ - HTEKONOMİ,AKSA Hisse Fiyatları | AKSA AKRILIK KIMYA SANAYII A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/295-aksa,haberturk,2025-05-27
ekonomi,23 yılda 4 bin 75 yeni köprü - İş-Yaşam Haberleri,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Son 23 yılda 488 kilometre uzunluğunda 4 bin 75 yeni köprü inşa ederek köprü sayısını 10 bin 42'ye, toplam uzunluğu ise 799 kilometreye ulaştırdıklarını bildirdi. Bakan Uraloğlu, söz konusu mesafenin turizmin başkenti Antalya'dan Yunanistan'a kadar olan mesafeye ulaştığını ifade etti facebook twitter-x bluesky linkedin whatsapp mail print copy Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Türkiye’nin karayolu ulaşım altyapısında hayata geçirilen köprü projelerine ilişkin açıklamada bulundu. Uraloğlu, son 23 yılda ulaşımda fiziki engellerin birer birer ortadan kaldırıldığını ve bu dönemde yapılan yapılarla ülkenin dört bir yanının yeniden birbirine bağlandığını söyledi. Bakan Uraloğlu, 2002 yılında Türkiye’de sadece 311 kilometre uzunluğunda 5 bin 967 köprü bulunduğunu anımsatarak, “Son 23 yılda 488 kilometre uzunluğunda 4 bin 75 yeni köprü inşa ederek köprü sayısını 10 bin 42’ye, toplam uzunluğu ise 799 kilometreye ulaştırdık. Eğer bu köprüler art arda sıralansaydı turizmin başkenti Antalya'dan neredeyse İpsala Sınır Kapısı’na yani Yunanistan'a kadar kesintisiz ulaşım sağlanabilirdi.” açıklamasında bulundu. DÜNYA LİSTELERİNDE Köprülerle vadileri, nehirleri aştıklarını, şehirleri birleştirdiklerini belirten Uraloğlu, Türkiye’nin yalnızca ulaşımdaki fiziksel engelleri değil, mühendislik sınırlarını da aştığını vurguladı. Uraloğlu, açıklamasında şu ifadelere yer verdi: “Dünyada ilkleri başardık, uluslararası arenada ödüller aldık. 1915 Çanakkale Köprüsü, 2 bin 23 metrelik ana açıklığıyla dünyanın en geniş ana açıklığa sahip asma köprüsü olarak tarihe geçti. Yavuz Sultan Selim Köprüsü ise üzerinden raylı sistem geçen en uzun asma köprü konumunda.” Bakan Uraloğlu, Elazığ’daki Kömürhan Köprüsü’nün ters Y tipi kule tasarımıyla 660 metre uzunluğunda inşa edildiğini belirterek, “168,5 metrelik tek pilon ve 380 metrelik orta açıklığıyla bu yapı, dünya literatüründe 4. Sırada yer alıyor.” dedi. Uraloğlu ayrıca, yükseklikleri 42-166 metre arasında değişen 8 adet orta ve 2 adet kenar ayak üzerinde, dengeli konsol yapım metoduna göre toplam bin 372 metre uzunluğunda projelendirilen Eğiste Hadimi Viyadüğü’nün de bu özellikleriyle Türkiye’nin en yüksek ayaklı ve en uzun dengeli konsol köprüsü olduğunu söyledi. Kültürel mirasın korunmasına yönelik Menemen–Aliağa–Çandarlı Otoyolu’nda hayata geçirilen Neonteikhos Antik Kenti’nde bulunan tarihi yol ve kalıntıların korunması için özel olarak tasarlanan çelik arkeolojik köprünün, dünyada ilk ve tek uygulama olduğunu belirten Uraloğlu, bu projenin Amerika merkezli National Corrugated Steel Pipe Association (NCSPA) tarafından 2021 yılında “Yılın En İyi Özel Uygulama Projesi” ödülünü kazandığını söyledi. Uraloğlu, köprü projelerinin yalnızca mühendislik açısından değil, aldığı ödüllerle de uluslararası alanda takdir edildiğine dikkati çekerek Osmangazi Köprüsü’nün Japonya İnşaat Mühendisleri Derneği tarafından Üstün İnşaat Mühendisliği Başarı Ödülü’ne, Japonya Ulaştırma, Arazi ve Altyapı Bakanlığı tarafından ise İnşaat Uluslararası Ödülü’ne layık görüldüğünü belirtti. Bakan Uraloğlu ayrıca 1915 Çanakkale Köprüsü ve Malkara Çanakkale Otoyolu’nun 24 farklı ödülü de elinde tuttuğunu kaydetti. Uraloğlu, “Kuzey Marmara Otoyolu ve Yavuz Sultan Selim Köprüsü ise 6’sı uluslararası olmak üzere toplam 10 ödüle layık görülmüştür. Uluslararası Yol Federasyonu (IRF) Tasarım Ödülü, Uluslararası Köprü ve Yapı Mühendisliği Birliği (IABSE) Üstün Yapı Ödülü, World Architecture News En İyi Köprü Ödülü gibi prestijli ödüller bu projelere verildi” dedi. Eğiste Hadimi Viyadüğü’nün 2023’te, Kömürhan Köprüsü’nün ise 2024’te Uluslararası Yol Federasyonu tarafından kendi alanlarında yılın projeleri seçildiğini de belirten Uraloğlu, “Bu projeler yalnızca ulaşımı kolaylaştırmakla kalmıyor, Türk mühendisliğini de dünya sahnesine taşıyor” dedi. facebook twitter-x bluesky linkedin whatsapp mail print copy Ana Sayfa Yazı Boyutu Paylaş Favoriler Kaydet Görüntüle Kaydet Görüntüle",https://www.haberturk.com/23-yilda-4-bin-75-yeni-kopru-3794423-ekonomi,haberturk,2025-05-27
ekonomi,CANTE HİSSE FİYATLARI | CAN2 TERMIK A.S. HİSSE SENEDİ - HTEKONOMİ,CANTE Hisse Fiyatları | CAN2 TERMIK A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/25716-can2-termik-as,haberturk,2025-05-27
ekonomi,HALKB HİSSE FİYATLARI | TURKIYE HALK BANKASI A.S. HİSSE SENEDİ - HTEKONOMİ,HALKB Hisse Fiyatları | TURKIYE HALK BANKASI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/256-turkiye-halk-bankasi,haberturk,2025-05-27
ekonomi,Canlı Döviz Kurları ve Güncel Pariteler | Habertürk,"Döviz haberlerini ve güncel fiyatları görüntülemek için şimdi tıklayın. Dolar, Euro, Sterlin, kripto paralar ve diğer para birimleriyle ilgili verileri Türkiye'nin internet gazetesi Habertürk ile takip edin, döviz piyasasından geri kalmayın.",https://www.haberturk.com/ekonomi/doviz,haberturk,2025-05-27
ekonomi,PGSUS HİSSE FİYATLARI | PEGASUS HAVA TASIMACILIGI A.S. HİSSE SENEDİ - HTEKONOMİ,PGSUS Hisse Fiyatları | PEGASUS HAVA TASIMACILIGI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/1051-pegasus-hava-tas,haberturk,2025-05-27
ekonomi,KLNMA HİSSE FİYATLARI | TURKIYE KALKINMA VE YATIRIM BANKASI A.S. HİSSE SENEDİ - HTEKONOMİ,KLNMA Hisse Fiyatları | TURKIYE KALKINMA VE YATIRIM BANKASI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/502-turkiye-kalkinma,haberturk,2025-05-27
ekonomi,İşçi Haberleri: İşçi Zammı ve Sosyal Haklarıyla İlgili Gelişmeler - HTEkonomi,İşçi zammı olacak mı? İşçilerin sosyal güvenlikleriyle ilgili gelişmeler neler? İşçilikle ile ilgili haberler Habertürk sosyal güvenlik sayfalarında,https://www.haberturk.com/ekonomi/sosyal-guvenlik/isci,haberturk,2025-05-27
ekonomi,EUPWR HİSSE FİYATLARI | EUROPOWER ENERJI VE OTOMASYON TEKNOLOJILERI SANAYI TICARET A.S. HİSSE SENEDİ - HTEKONOMİ,EUPWR Hisse Fiyatları | EUROPOWER ENERJI VE OTOMASYON TEKNOLOJILERI SANAYI TICARET A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/84245-europower-enerji,haberturk,2025-05-27
ekonomi,DENGE HİSSE FİYATLARI | DENGE YATIRIM HOLDING A.S. HİSSE SENEDİ - HTEKONOMİ,DENGE Hisse Fiyatları | DENGE YATIRIM HOLDING A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/2166-denge-yatirim,haberturk,2025-05-27
ekonomi,Bitcoin Bugün Ne Kadar? - Canlı Bitcoin Kuru Alış Satış TL Fiyatı ve Güncel Endeks Hesaplama,"Bitcoin kuru canlı ve anlık alış satış fiyatı Habertürk'te! Saatlik, günlük, aylık grafik ile güncel Bitcoin kuru endeksi hesaplama ve bugün 1 dolar ne kadar, kaç TL sorusuna cevap bulabilirsiniz.",https://www.haberturk.com/ekonomi/kripto-para/bitcoin,haberturk,2025-05-27
ekonomi,Avalanche Bugün Ne Kadar? - Canlı Avalanche Kuru Alış Satış TL Fiyatı ve Güncel Endeks Hesaplama,"Avalanche kuru canlı ve anlık alış satış fiyatı Habertürk'te! Saatlik, günlük, aylık grafik ile güncel Avalanche kuru endeksi hesaplama ve bugün 1 dolar ne kadar, kaç TL sorusuna cevap bulabilirsiniz.",https://www.haberturk.com/ekonomi/kripto-para/avalanche-2,haberturk,2025-05-27
ekonomi,Sağlık Haberleri - Sağlıklı Yaşam Hakkında Her Şey - HT Sağlık,"Sağlık alanından en son araştırmalar, sağlıklı yaşam için gereklilikler, diyetler, beslenme şekilleri, hastalıklar ve yeni tedavi yöntemleri hakkında güncel gelişmeleri takip edin. Sağlık haberlerini Türkiye'nin internet gazetesi Habertürk ile takip edin, sağlık gündeminden geri kalmayın.",https://www.haberturk.com/saglik,haberturk,2025-05-27
ekonomi,YKBNK HİSSE FİYATLARI | YAPI VE KREDI BANKASI A.S. HİSSE SENEDİ - HTEKONOMİ,YKBNK Hisse Fiyatları | YAPI VE KREDI BANKASI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/274-yapi-kredi-bank,haberturk,2025-05-27
ekonomi,Dogecoin Bugün Ne Kadar? - Canlı Dogecoin Kuru Alış Satış TL Fiyatı ve Güncel Endeks Hesaplama,"Dogecoin kuru canlı ve anlık alış satış fiyatı Habertürk'te! Saatlik, günlük, aylık grafik ile güncel Dogecoin kuru endeksi hesaplama ve bugün 1 dolar ne kadar, kaç TL sorusuna cevap bulabilirsiniz.",https://www.haberturk.com/ekonomi/kripto-para/dogecoin,haberturk,2025-05-27
ekonomi,ANSGR HİSSE FİYATLARI | ANADOLU ANONIM TURK SIGORTA SIRKETI HİSSE SENEDİ - HTEKONOMİ,ANSGR Hisse Fiyatları | ANADOLU ANONIM TURK SIGORTA SIRKETI ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/278-anadolu-sigorta,haberturk,2025-05-27
ekonomi,GUBRF HİSSE FİYATLARI | GUBRE FABRIKALARI T.A.S. HİSSE SENEDİ - HTEKONOMİ,GUBRF Hisse Fiyatları | GUBRE FABRIKALARI T.A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/283-gubre-fabrikalar,haberturk,2025-05-27
ekonomi,Alışveriş  Bilgi Rehberi,Alışverişe dair ihtiyaç duyduğunuz bilgiler Alışveriş Bilgi Rehberi sayfamızda.,https://www.haberturk.com/bilgi/alisveris,haberturk,2025-05-27
ekonomi,Dolar Bugün Ne Kadar? Canlı Dolar Kuru TL Fiyatı Hesaplama ile 1 Dolar Kaç TL?,"Dolar kuru canlı ve anlık alış satış TL fiyatı Habertürk'te! Saatlik, günlük, aylık grafiklerle Harem Kapalıçarşı ve Merkez Bankası'nın güncel ABD dolar kuru hesaplama ekranı ile bugün 1 dolar kuru ne kadar oldu sorusuna cevap bulabilirsiniz.",https://www.haberturk.com/ekonomi/piyasa/88-dolar,haberturk,2025-05-27
ekonomi,"Papara nedir, sahibi kimdir, kuruluş hikâyesi - Yasa dışı bahis soruşturması - Teknoloji Haberleri","Türkiye'de finansal teknoloji sektörünün önde gelen oyuncularından biri olan Papara, 27 Mayıs 2025 tarihinde İstanbul Cumhuriyet Başsavcılığı tarafından başlatılan yasa dışı bahis operasyonuyla gündeme geldi. Operasyon kapsamında Papara'nın sahibi Ahmed Faruk Karslı ve 12 kişi hakkında gözaltı kararı verilirken, PPR Holding Anonim Şirketi başta olmak üzere toplam 8 şirkete el konuldu ve Tasarruf Mevduatı Sigorta Fonu (TMSF) tarafından kayyum atandı. Bu gelişme, milyonlarca kullanıcısı olan platformun faaliyetlerini ve geçmişini yeniden tartışmaya açtı. Peki, Papara nedir, kim tarafından kuruldu ve bu noktaya nasıl geldi? facebook twitter-x bluesky linkedin whatsapp mail print copy Türkiye’nin fintech sektörünün önemli oyuncularından Papara'nın, yasa dışı bahis iddialarıyla gündeme gelmesi, platformun güvenilirliği ve işleyişiyle ilgili soru işaretleri yarattı. Soruşturma süreci, hem Papara’nın geleceğini hem de Türkiye’deki fintech sektörünün regülasyon tartışmalarını şekillendirebilir. Peki Papara nedir, kim tarafından yönetiliyor? Soruşturma süreci, hem Papara’nın geleceğini hem de Türkiye’deki fintech sektörünün regülasyon tartışmalarını şekillendirebilir. Peki Papara nedir, kim tarafından yönetiliyor? PAPARA NEDİR? Papara, 2016 yılında Türkiye’de kurulan bir elektronik para ve ödeme hizmetleri platformu. Kullanıcılarına online para transferi, ödeme, fatura ödeme, alışveriş ve ön ödemeli kart hizmetleri sunuyor. Bankalardan bağımsız çalışan Papara, Bankacılık Düzenleme ve Denetleme Kurumu (BDDK) tarafından lisanslanmış bir ödeme kuruluşu ve Türkiye Cumhuriyet Merkez Bankası ile Mali Suçları Araştırma Kurulu (MASAK) tarafından denetleniyor. Mastercard ve Visa logolu ön ödemeli kartlarıyla, kullanıcıların hem fiziksel hem de dijital ortamda finansal işlemler yapmasını sağlıyor. Papara, 23 milyon kullanıcıya ulaştığını ve 500 kişilik bir ekiple çalıştığını belirtiyor. Özellikle gençler arasında popüler olan platform, Trabzonspor’un stadının isim sponsoru olarak da tanınıyor. PAPARA’NIN KURULUŞU VE AHMED FARUK KARSLI Papara, 2015 yılında Ahmed Faruk Karslı tarafından kuruldu. Hukuk Fakültesi mezunu olan Karslı, 17 yaşında ilk şirketini kurarak girişimcilik dünyasına adım attı ve 19 yaşında bu şirketini satarak dikkat çekti. Telko, perakende ve fintech gibi çeşitli sektörlerde girişimleri bulunan Karslı, 2015’te Papara Elektronik Para A.Ş.’yi hayata geçirdi. 2020-2022 yılları arasında Papara’nın CEO’luğunu üstlenen Karslı, 2021’de yatırımları ve satın almaları yönetmek için PPR Holding’i kurdu. Şubat 2025 itibarıyla PPR Holding’in Yönetim Kurulu Başkanı ve Papara’nın CEO’su olarak görev yapıyordu. 200 MİLYON TL'YE YALI ALMIŞTI Merkez Parti’in kurucusu Abdurrahim Karslı’nın oğlu olan 1987 doğumlu olan Ahmed Faruk Karslı, İstanbul'da St. Avusturya Koleji lisesinden mezun olduktan sonra Bahçeşehir Üniversitesi Hukuk Fakültesi bölümünü bitirmişti. Sonrasında İstanbul Üniversitesi Hukuk Fakültesi'nde yüksek lisans yapan Karslı, 2023 yılında Boğaziçi’nin kırmızı yalısı olarak tanınan Sipahiler Ağası Mehmet Emin Ağa Yalısını 200 milyon liraya satın alması ile gündeme gelmişti. Ayrıca Karslı’nın Papara’sı, Trabzonspor’la, Akyazı Stadyumu'nun 1 yıldır boşta olan isim hakkını da içeren 1 milyar 416 milyon TL’lik kapsamlı bir sponsorluk anlaşmasıyla adını duyurmuştu. PAZAR PAYI YÜZDE 50'Yİ BULUYOR Papara, Türkiye fintech sektöründe önemli bir konuma sahip ve özellikle genç kullanıcılar arasında yaygın bir tercih olarak öne çıkıyordu. 2025 itibarıyla 23 milyonun üzerinde bireysel kullanıcıya ve 14 binin üzerinde üye iş yerine ulaştığını açıklayan platform, Türkiye’deki elektronik para ve ödeme hizmetleri pazarında önemli oyunculardan biri. Papara’nın ön ödemeli kart pazarındaki payının %50'yi bulduğu öngörülüyor. İnternet sitesinde aylık işlem adedinin 31 milyonun üzerinde olduğunu belirten firma, kartlı alışveriş hacminin aylık 8,5 milyar TL olduğu bilgisini paylaşıyor. Diğer ödeme platformlarıyla rekabet eden Papara, kullanıcılarına düşük işlem ücretleri vaat ediyor. Ancak, yasa dışı bahis iddiaları, platformun pazar güvenilirliği ve büyüme potansiyeli üzerinde risk oluşturabilir. İSPANYA’DA ŞİRKET ALARAK UNICORN OLDU Papara, 2023 yılında İspanya merkezli Rebellion adlı fintech şirketini satın alarak Avrupa pazarına giriş yaptı. Bu satın alma sonucunda şirketin değeri 1 milyar doları aşarak Türkiye’nin yedinci unicorn girişimi unvanını kazandığını bildirdi. Rebellion, Papara Spain adıyla faaliyet göstermeye devam ediyor. PAPARA’NIN FİNANSAL DURUMU Papara Elektronik Para A.Ş.’nin 31 Aralık 2023 tarihli konsolide finansal durum tablosuna göre, şirketin toplam varlıkları 5.235.737.929 TL olarak kaydedilmiş. Bu rakam, 31 Aralık 2022’de 3.954.824.900 TL seviyesindeydi. Dönen varlıklar 3.878.796.671 TL (2022: 3.476.573.934 TL), duran varlıklar ise 1.356.941.258 TL (2022: 478.250.966 TL) olarak belirtilmiş. Şirketin ana ortaklığa ait öz kaynakları 1.995.566.563 TL (2022: 1.718.013.720 TL) seviyesinde. Finansman giderlerinden önceki faaliyet kârı 3.631.933.144 TL (2022: 2.227.495.767 TL) olarak gerçekleşmiş, dönem net kârı ise 2.020.740.706 TL (2022: 696.735.718 TL) oldu. YASA DIŞI BAHİS OPERASYONU VE İDDİALAR 27 Mayıs 2025 sabahı İstanbul Cumhuriyet Başsavcılığı tarafından başlatılan operasyon, Papara’nın yasa dışı bahis ve kumar suçlarının finansmanında önemli bir araç olarak kullanıldığı iddiasına dayanıyor. Soruşturma kapsamında, Papara üzerinden açılan 26.012 hesabın 102 farklı yasa dışı bahis ve kumar sitesinde kullanıldığı tespit edildi. Bu hesaplardan elde edilen yüksek tutarlı finansal hareketlerin, 274 farklı banka hesabına aktarıldığı ve ardından 16 farklı kripto cüzdan adresine yönlendirilerek aklanmaya çalışıldığı belirlendi. Başsavcılık, Papara’nın yasa dışı bahis örgütleriyle örtülü bir anlaşma içinde olduğunu ve bu işlemlerden gelir elde ettiğini öne sürüyor. Operasyon kapsamında, Ahmed Faruk Karslı’nın örgüt lideri olduğu iddia edilirken, 13 şüpheli hakkında eş zamanlı gözaltı, arama ve el koyma işlemleri yapıldı. El konulan varlıklar arasında 8 şirket, 1 yat, 5 tekne, 3 kiralık kasa, 74 araç, 7 daire ve 1 villa yer alıyor. PPR Holding ve diğer şirketlere TMSF tarafından kayyum atandı. DEV FUTBOL TAKIMLARINA SPONSORLUK! Papara, Türkiye’de spor dünyasına yaptığı yatırımlarla dikkat çekmektedir. Trabzonspor’un stadyumu “Papara Park” olarak adlandırılmış olup, kulüple 5 yıllık sponsorluk anlaşması yapılmıştır. Bunun yanı sıra, şirket Fenerbahçe ve Beşiktaş ile sponsorluk anlaşmaları gerçekleştirerek, Fenerbahçe Petrol Ofisi Kadın Futbol Takımı, Fenerbahçe Beko Erkek Basketbol Takımı ve Fenerbahçe Kadın Basketbol Takımı için destek vermektedir. Beşiktaş Futbol A Takımı’nın kol ve konç sponsoru olan Papara, taraftarlar için Papara FB Card ve BJK Card adlı özel kartlar sunuyor. Şirket, Göztepe Futbol A Takımı’nın resmi sponsoru olarak kulübe finansal destek sağlıyor bununla birlikte Papara, Göztepe Spor Kulübü Kadın Voleybol Takımı’nın isim ve forma göğüs sponsoru olmuştur. 2024-2025 sezonu itibarıyla başlayan ve üç sezon sürecek bu anlaşma kapsamında, takım Papara Göztepe SK adıyla mücadele ediyor. facebook twitter-x bluesky linkedin whatsapp mail print copy Ana Sayfa Yazı Boyutu Paylaş Favoriler Kaydet Görüntüle Kaydet Görüntüle",https://www.haberturk.com/papara-nedir-sahibi-kimdir-kurulus-hikyesi-yasa-disi-bahis-sorusturmasi-3794346-teknoloji,haberturk,2025-05-27
ekonomi,THYAO HİSSE FİYATLARI | TURK HAVA YOLLARI A.O. HİSSE SENEDİ - HTEKONOMİ,THYAO Hisse Fiyatları | TURK HAVA YOLLARI A.O. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/269-turk-hava-yollar,haberturk,2025-05-27
ekonomi,REEDR HİSSE FİYATLARI | REEDER TEKNOLOJI SANAYI VE TICARET A.S. HİSSE SENEDİ - HTEKONOMİ,REEDR Hisse Fiyatları | REEDER TEKNOLOJI SANAYI VE TICARET A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/95359-reeder-teknoloji,haberturk,2025-05-27
ekonomi,MIATK HİSSE FİYATLARI | MIA TEKNOLOJI A.S. HİSSE SENEDİ - HTEKONOMİ,MIATK Hisse Fiyatları | MIA TEKNOLOJI A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/50198-mia-teknoloji-as,haberturk,2025-05-27
ekonomi,AEFES HİSSE FİYATLARI | ANADOLU EFES BIRACILIK VE MALT SANAYII A.S. HİSSE SENEDİ - HTEKONOMİ,AEFES Hisse Fiyatları | ANADOLU EFES BIRACILIK VE MALT SANAYII A.S. ile ilgili finansal bilgiler ve haberler.,https://www.haberturk.com/ekonomi/borsa/hisse/275-anadolu-efes-bir,haberturk,2025-05-27
